strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi/4),0.0,2.21240234375,2.0945848034274195,0.11781754032258052,0.013713106598768987,1.5107421875,1.454983618951613,0.05575856854838701,0.010040303386062517,0.25537109375,0.2900863155241935,-0.034715221774193505,0.005529785403942625,0.0006148553663684474,0.0006665019578831169,0.00028143236714024694,7.395744323730468e-05,16.533541202545166
R(pi/4),0.10471975511965977,2.2060546875,2.1970136088709675,0.009041078629032473,0.022974873760544575,1.52685546875,1.5425907258064515,-0.015735257056451513,0.015950778681853028,0.25341796875,0.2520791330645161,0.0013388356854838745,0.00488790436466406,0.0017803033192952474,0.0005036805265693254,0.00023695935485183546,8.511492001113071e-05,12.800745964050293
R(pi/4),0.20943951023931953,2.4033203125,2.2346585181451615,0.16866179435483852,0.011129822497127484,1.6982421875,1.5792905745967742,0.11895161290322576,0.007980145293299807,0.1796875,0.23721018145161288,-0.05752268145161288,0.002686711396475948,0.0004102137780958606,5.392669349588373e-05,0.00016984426847068215,3.703435262044271e-05,10.713035583496094
R(pi/4),0.3141592653589793,2.41943359375,2.164204259072581,0.25522933467741904,0.04082223840164402,1.74072265625,1.605405745967742,0.135316910282258,0.027496349104519757,0.16796875,0.2460779989919355,-0.0781092489919355,0.009450395698010693,0.0057106289812313615,0.001838505139914892,0.0009301042044034567,6.611219016454552e-05,12.15893816947937
R(pi/4),0.41887902047863906,2.47119140625,2.334126134072581,0.13706527217741904,0.029584745180241307,1.818359375,1.6979744203629032,0.12038495463709675,0.020245931420761133,0.14208984375,0.19357988911290322,-0.05149004536290322,0.009348445549347372,0.0029749142226352487,0.002608622786819294,0.00010057367304319977,8.968589126422843e-05,11.093708753585815
R(pi/4),0.5235987755982988,2.49365234375,2.2592458417338706,0.23440650201612945,0.008218469896916093,1.88623046875,1.7374149445564515,0.1488155241935485,0.006995333426817611,0.1240234375,0.2006678427419355,-0.0766444052419355,0.004091253724855127,0.00019656406935825144,0.0003500892269995904,0.00016879984127577912,8.11910116544334e-05,10.653196573257446
R(pi/4),0.6283185307179586,2.51806640625,2.2558121219758065,0.2622542842741935,0.05233222813722412,1.95458984375,1.8468529485887095,0.10773689516129048,0.047056537330071986,0.10546875,0.17946698588709675,-0.07399823588709675,0.007243194296002977,0.0075309435526529946,0.0002674805220737252,0.0013588992498254266,0.004280008295530915,11.577808618545532
R(pi/4),0.7330382858376183,2.53515625,2.454007056451613,0.08114919354838701,0.020172902526549855,2.01318359375,1.9492660030241935,0.0639175907258065,0.016700708012073233,0.09033203125,0.1193453881048387,-0.029013356854838704,0.0030479157046393642,0.0012146560094689807,0.00024085660134592367,4.712689307428176e-05,0.0004208554503738239,10.890309810638428
R(pi/4),0.8377580409572781,2.564453125,2.4690177671370965,0.09543535786290347,0.010387350556357285,2.09619140625,2.0037959929435485,0.09239541330645151,0.012951528855281473,0.06787109375,0.10543724798387097,-0.03756615423387097,0.002833673037169105,0.00014312703122374825,0.0001337400046727991,0.0001151807846561555,0.0005141663294966503,10.881656169891357
R(pi/4),0.9424777960769379,2.58935546875,2.392940398185484,0.19641507056451601,0.02073056027913364,2.1689453125,2.009860131048387,0.159085181451613,0.014761963187063952,0.04833984375,0.1194398941532258,-0.0711000504032258,0.007259189468399372,0.001428929708337271,0.0016137071835097448,1.986360037198631e-05,0.00011551815976378736,14.489579200744629
