strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
H,0.0,1.28955078125,1.2630733366935485,0.026477444556451513,0.008667413981264973,1.25927734375,1.2837071572580645,-0.024429813508064502,0.008653850002345585,0.490234375,0.49064390120967744,-0.00040952620967743547,0.0030499120152393984,0.00017959020471060145,0.0001563390096028646,0.00013202185271888648,0.00017813354410151005,16.467103481292725
H,0.10471975511965977,1.3798828125,1.3445060483870968,0.03537676411290325,0.012291775598456353,1.37158203125,1.383174773185484,-0.011592741935483986,0.01048140532320358,0.44970703125,0.4544638356854839,-0.0047568044354838745,0.004406134417219306,0.000438936295047883,0.0004271091953400644,0.0001747254402406754,0.00018332337820401758,10.633938312530518
H,0.20943951023931953,1.55859375,1.4569367439516128,0.10165700604838723,0.007296639256213289,1.53955078125,1.439673639112903,0.09987714213709697,0.008551661181127457,0.38037109375,0.42067792338709675,-0.04030682963709675,0.00294491904398809,8.901524287398145e-05,0.0001507877021707514,0.00011806129127420404,0.00021233302290721602,12.683823823928833
H,0.3141592653589793,1.59326171875,1.504158266129032,0.08910345262096797,0.008793513808288786,1.60986328125,1.513577368951613,0.09628591229838701,0.009135219862304736,0.359375,0.396452872983871,-0.037077872983870996,0.0034834806367162233,0.00017270529141990085,0.00016587113821378316,0.00021030261952389954,0.0002106887038036059,12.70806074142456
H,0.41887902047863906,1.71435546875,1.638404107862903,0.07595136088709697,0.01788714601644263,1.7353515625,1.6641097530241935,0.0712418094758065,0.02089161363994853,0.31005859375,0.3394972278225806,-0.029438634072580627,0.007424639379879459,0.00054069334460843,0.00025904870802356356,0.001449834659535398,0.0012630524173859628,12.486915111541748
H,0.5235987755982988,1.85888671875,1.7321226058467742,0.12676411290322576,0.00842296306083344,1.85693359375,1.767908896169355,0.08902469758064502,0.009479326036568893,0.2568359375,0.2999936995967742,-0.04315776209677419,0.0038857601752511467,0.00013310268361081361,0.0003336547523416499,0.00013441834398495256,0.00025035283898794516,11.817738771438599
H,0.6283185307179586,1.99169921875,1.768428679435484,0.22327053931451601,0.029942896118273162,1.98046875,1.773185483870968,0.20728326612903203,0.020979764093319166,0.20556640625,0.2916771673387097,-0.08611076108870969,0.012871542867046209,0.0030087127480455623,0.0005482971027333249,0.004587677986391129,0.0001788682835076445,12.28540301322937
H,0.7330382858376183,2.080078125,2.0062689012096775,0.07380922379032251,0.0079909879672165,2.09716796875,1.9899193548387095,0.10724861391129048,0.00811566162383333,0.16455078125,0.20076234879032256,-0.036211567540322565,0.0032177912696775635,0.0001484409455330141,0.0002157518940587198,0.00010522770625288766,0.00016089100991525953,14.250486135482788
H,0.8377580409572781,2.16455078125,2.045992943548387,0.11855783770161299,0.014286641872930874,2.19580078125,2.0464339717741935,0.1493668094758065,0.011340178883261286,0.1279296875,0.18151461693548387,-0.053584929435483875,0.004074129492173224,0.000630766345608619,3.333091735839844e-05,0.0004812235473304666,0.00016261377642231596,11.915425300598145
H,0.9424777960769379,2.26416015625,2.102633568548387,0.161526587701613,0.011408911555314975,2.26708984375,2.1042244203629035,0.16286542338709653,0.014037811157407317,0.09375,0.15862840221774194,-0.06487840221774194,0.0045066989501456114,0.00018277065728300362,0.0004884273775162235,0.0001411930207283266,0.0005975313084099882,11.533961057662964
H,1.0471975511965976,2.35595703125,2.149162046370968,0.20679498487903203,0.017199469504463567,2.353515625,2.150941910282258,0.202573714717742,0.014779897519526169,0.05810546875,0.13997920866935482,-0.08187373991935482,0.00555466544335199,0.0008530314250658917,0.00047259279476699004,0.00048389075904764153,0.000373297865672778,13.966244459152222
