strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
H,0.0,1.28955078125,1.2282006048387097,0.06135017641129026,0.006315974855753996,1.25927734375,1.268491683467742,-0.009214339717741993,0.006831124610712676,0.490234375,0.5006615423387097,-0.010427167338709742,0.0024519316558352772,8.220570061796454e-05,6.66731147355931e-05,0.00011969791945590768,0.00012419659604308428,12.320141792297363
H,0.10471975511965977,1.3798828125,1.371314264112903,0.008568548387096975,0.0076481744122765555,1.37158203125,1.3783392137096775,-0.006757182459677491,0.008003676017482749,0.44970703125,0.4500693044354839,-0.00036227318548387455,0.0032810601234834827,0.00012887216383411038,0.00017496026972288727,0.0001587657518284295,0.00016337056313791583,13.401198148727417
H,0.20943951023931953,1.55859375,1.43701171875,0.12158203125,0.007390799757174789,1.53955078125,1.4048639112903225,0.1346868699596775,0.007743214361465238,0.38037109375,0.4316248739919355,-0.0512537802419355,0.0020966360837068277,0.00012008246555123277,5.6188849992649526e-05,8.008351889989709e-05,0.00015314984065230175,11.396209955215454
H,0.3141592653589793,1.59326171875,1.557522681451613,0.03573903729838701,0.008645930962913068,1.60986328125,1.578739289314516,0.031123991935483986,0.00906649422982548,0.359375,0.3727476058467742,-0.013372605846774188,0.0026769115086452654,0.00016404428789692536,0.0001219246977119035,0.00010021681426673805,0.00021022929940172423,11.109084129333496
H,0.41887902047863906,1.71435546875,1.700872605846774,0.013482862903225978,0.008364109590511933,1.7353515625,1.7117408014112903,0.023610761088709742,0.00878387461545214,0.31005859375,0.3174773185483871,-0.007418724798387122,0.002191236403153645,0.0001530919023739395,7.369595189248361e-05,7.51510743171938e-05,0.00019772027128486225,11.096234321594238
H,0.5235987755982988,1.85888671875,1.7103389616935485,0.1485477570564515,0.0071247667254157685,1.85693359375,1.7617345010080645,0.0951990927419355,0.007575294999669991,0.2568359375,0.30558530745967744,-0.048749369959677435,0.0027705153090553485,0.00010841431156281503,8.774675348753568e-05,0.00015020165392147598,0.00014947563089350217,10.974414825439453
H,0.6283185307179586,1.99169921875,1.5812909526209677,0.41040826612903225,0.012613757625272542,1.98046875,1.6608965473790323,0.31957220262096775,0.009160109751961487,0.20556640625,0.3515625,-0.14599609375,0.005562043522689101,0.0005228657876291584,0.00011115638158654653,0.0008478697910103746,5.6630308910082726e-05,11.031707286834717
H,0.7330382858376183,2.080078125,1.9858870967741935,0.0941910282258065,0.007186571263801014,2.09716796875,1.951786164314516,0.14538180443548399,0.006918915439174566,0.16455078125,0.21246534778225806,-0.04791456653225806,0.0022833312357477186,0.00013036010085895497,7.854174542170699e-05,8.307990207467027e-05,0.00010695252367245257,11.445495128631592
H,0.8377580409572781,2.16455078125,2.1130292338709675,0.05152154737903247,0.010061246192980357,2.19580078125,2.097293976814516,0.09850680443548399,0.009247134997066754,0.1279296875,0.15793535786290325,-0.030005670362903247,0.0019371520137934101,0.00027137879402406754,4.029068895565567e-05,7.603860670520413e-05,0.0001739199443530011,10.583028793334961
H,0.9424777960769379,2.26416015625,2.2073620211693545,0.05679813508064546,0.009722443749753333,2.26708984375,2.22119140625,0.0458984375,0.009931449629638158,0.09375,0.11428931451612903,-0.02053931451612903,0.0019955476708497133,0.00021757156618179815,7.36216063140541e-05,4.982691939159106e-05,0.00024303979771111598,11.35100531578064
H,1.0471975511965976,2.35595703125,2.275626890120968,0.08033014112903203,0.008912277987311786,2.353515625,2.2696415070564515,0.08387411794354849,0.008527426636523849,0.05810546875,0.09094632056451613,-0.032840851814516125,0.0021009506772221094,0.0002022107442220052,7.692921546197706e-05,5.9904590729744195e-05,0.0001605982421546854,11.449594736099243
H,1.1519173063162573,2.4140625,2.254426033266129,0.159636466733871,0.007905789592106242,2.400390625,2.242408014112903,0.15798261088709697,0.008533710496537329,0.037109375,0.10063319052419355,-0.06352381552419355,0.0016107206035634125,0.00012934951372044063,5.210138136340727e-05,2.8325665381646923e-05,0.0001933502894575878,11.04420256614685
