strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
I,0.0,3.0,2.8142011088709675,0.18579889112903247,0.014728960140962402,2.0,1.878024193548387,0.12197580645161299,0.009843861713505054,0.0,0.06155493951612903,-0.06155493951612903,0.005134332561053318,0.0007463244981663202,0.0007462332325596964,7.096926371256511e-05,2.0724470897387435e-06,15.145909309387207
I,0.10471975511965977,2.9970703125,2.838772681451613,0.158297631048387,0.02662346258458877,2.0029296875,1.9129126764112903,0.09001701108870974,0.01802801328431459,0.0,0.04966292842741936,-0.04966292842741936,0.00560266700114779,0.0024224076219784307,0.0003344920373732045,0.0006385941659250567,4.285074049426662e-05,12.01185393333435
I,0.20943951023931953,2.9912109375,2.835890246975806,0.15532069052419395,0.01687649818070446,2.0087890625,1.9213079637096773,0.08748109879032273,0.01154228740988286,0.0,0.04856035786290322,-0.04856035786290322,0.004136919634247243,0.0009683675663445586,0.00020096686578566033,0.0003295703600811701,2.849845476047967e-05,11.253894805908203
I,0.3141592653589793,2.9775390625,2.657163558467742,0.320375504032258,0.056235645221039944,2.0224609375,1.8429782006048385,0.17948273689516148,0.03756790430511339,0.0,0.09997164818548387,-0.09997164818548387,0.012927207144783081,0.010881782347156154,0.0030400927348803457,0.0021404004866077057,2.496011795536164e-05,12.526355504989624
I,0.41887902047863906,2.95458984375,2.7432428175403225,0.2113470262096775,0.04081445145951543,2.04541015625,1.9021232358870968,0.14328692036290325,0.027508414461940175,0.0,0.07092678931451613,-0.07092678931451613,0.012744662241146428,0.005706634316393126,0.004921974674347908,0.00011324421052009826,7.017350965930569e-05,16.259071826934814
I,0.5235987755982988,2.935546875,2.7380449848790325,0.19750189012096753,0.017021447191273763,2.064453125,1.971585181451613,0.09286794354838701,0.011712692905945897,0.0,0.05807396673387097,-0.05807396673387097,0.004604033398281201,0.0009818979488906041,0.0005502141932005523,0.00010689663630659863,3.613451475738197e-05,14.01441478729248
I,0.6283185307179586,2.90576171875,2.4918409778225805,0.4139207409274195,0.054564128862124195,2.09423828125,1.937106224798387,0.157132056451613,0.04552825052960577,0.0,0.11421055947580645,-0.11421055947580645,0.008514822666108526,0.008824942188878214,8.793441198205436e-05,0.0021596339441114854,0.0032175223032633463,12.572354078292847
I,0.7330382858376183,2.87158203125,2.753008442540323,0.11857358870967705,0.017617069367982283,2.12841796875,2.051600302419355,0.07681766633064502,0.013467545424701525,0.0,0.039078251008064516,-0.039078251008064516,0.003723124297549458,0.0009861582068986787,0.0004231570869363764,6.5542036487210185e-06,0.00018644281612929472,10.971304655075073
I,0.8377580409572781,2.83935546875,2.69367439516129,0.14568107358870996,0.013279279981616043,2.16064453125,2.0781722530241935,0.0824722782258065,0.011171633106477279,0.0,0.04563067036290323,-0.04563067036290323,0.004380120949841098,0.0005188121590563046,0.000533898158739972,6.085108685237107e-05,0.00019930203755696613,11.851837396621704
I,0.9424777960769379,2.78662109375,2.6099105342741935,0.1767105594758065,0.022799591881132977,2.21337890625,2.060578377016129,0.152800529233871,0.01586745534701583,0.0,0.06590221774193548,-0.06590221774193548,0.0075055242000229856,0.0017509219466999015,0.0017313408595259472,1.4978839505103322e-05,8.904139200846354e-05,11.516790628433228
