strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi/4),0.0,2.21240234375,2.1259765624999996,0.08642578125000044,0.0062948564293024735,1.5107421875,1.468324722782258,0.04241746471774199,0.004769177051463286,0.25537109375,0.2811397429435484,-0.025768649193548376,0.0020915812577419436,0.00012669306929393478,6.923419173045823e-05,6.63818851594002e-05,2.203602944650958e-05,10.762285947799683
R(pi/4),0.10471975511965977,2.2060546875,2.29426033266129,-0.08820564516129004,0.006189602408382795,1.52685546875,1.5931672127016128,-0.06631174395161277,0.004574835032934894,0.25341796875,0.22251449092741937,0.030903477822580627,0.002045630905100488,0.00012451705112252192,4.6443426480857285e-05,8.327935331611223e-05,1.674826427172589e-05,11.284833431243896
R(pi/4),0.20943951023931953,2.4033203125,2.2867313508064515,0.11658896169354849,0.00525267505021702,1.6982421875,1.6138482862903225,0.08439390120967749,0.004425906209910532,0.1796875,0.21988407258064516,-0.04019657258064516,0.0019597275696851455,8.105821506951443e-05,7.265408833821615e-05,4.6402408230689264e-05,3.1446128763178346e-05,10.698812007904053
R(pi/4),0.3141592653589793,2.41943359375,2.375724546370968,0.04370904737903203,0.0068898733486887,1.74072265625,1.7457629788306452,-0.00504032258064524,0.005549431319821827,0.16796875,0.17570249495967744,-0.0077337449596774355,0.0019253763210824479,0.00014500771799395162,4.480833648353494e-05,7.011095682779948e-05,4.162788391113281e-05,12.52359414100647
R(pi/4),0.41887902047863906,2.47119140625,2.4179057459677415,0.05328566028225845,0.006811879111314157,1.818359375,1.7496534778225805,0.06870589717741948,0.005559247581131976,0.14208984375,0.1664881552419355,-0.024398311491935498,0.002285040094039211,0.0001402126845493112,0.0001232049798452726,3.865867532709593e-05,4.413461172452537e-05,12.97429633140564
R(pi/4),0.5235987755982988,2.49365234375,2.2993321572580645,0.1943201864919355,0.007121288380556574,1.88623046875,1.7519058719758065,0.1343245967741935,0.0062670382508395826,0.1240234375,0.1897523941532258,-0.06572895665322581,0.0018603889848260052,0.00014274863786594845,3.472143603909401e-05,7.257102638162591e-05,7.183936334425403e-05,11.23642611503601
R(pi/4),0.6283185307179586,2.51806640625,2.1156123991935485,0.4024540070564515,0.008733987232459628,1.95458984375,1.8537991431451613,0.10079070060483875,0.00744832845963842,0.10546875,0.20611769153225806,-0.10064894153225806,0.0021795813713040802,0.00022159391833889876,2.940803445795531e-05,0.00011785978912025368,9.260331430742816e-05,11.209657430648804
R(pi/4),0.7330382858376183,2.53515625,2.3893019153225805,0.14585433467741948,0.007425088241018361,2.01318359375,1.9465568296370968,0.06662676411290325,0.006625586231759817,0.09033203125,0.1328282510080645,-0.0424962197580645,0.0019233780324934772,0.0001528986038700227,6.969359613233996e-05,4.498727859989289e-05,8.325064054099464e-05,11.108097553253174
R(pi/4),0.8377580409572781,2.564453125,2.4977476058467745,0.06670551915322553,0.006156641717455273,2.09619140625,2.054845010080645,0.04134639616935498,0.005822299286345424,0.06787109375,0.08948147681451613,-0.021610383064516125,0.001030682550974579,9.802746516402054e-05,1.479938466061828e-05,1.813211748676915e-05,7.3196041968561e-05,10.66478705406189
R(pi/4),0.9424777960769379,2.58935546875,2.518507434475806,0.07084803427419395,0.0061927400667393315,2.1689453125,2.099766885080645,0.06917842741935498,0.005596888242980801,0.04833984375,0.07634513608870967,-0.028005292338709672,0.0010586271151377467,0.00010485136380759618,1.2406482491441951e-05,2.233494994460895e-05,6.129716032294813e-05,11.236810684204102
R(pi/4),1.0471975511965976,2.58642578125,2.5380859375,0.04833984375,0.00681384433833694,2.2548828125,2.193280619959677,0.06160219254032295,0.00685443623644277,0.03173828125,0.053726688508064516,-0.021988407258064516,0.001060695228334098,0.00010965562635852452,1.147485548450101e-05,2.3402449905231435e-05,0.00011309551936323925,10.552628755569458
R(pi/4),1.1519173063162573,2.61181640625,2.468293220766129,0.143523185483871,0.006580300406735429,2.2880859375,2.2179466985887095,0.07013923891129048,0.006214909484825936,0.02001953125,0.06275201612903225,-0.04273248487903225,0.0014605978089620145,0.00011217363419071325,1.0630904987294191e-05,5.550281975858955e-05,8.318706225323417e-05,11.047385454177856
R(pi/4),1.2566370614359172,2.55078125,2.5247920866935485,0.025989163306451513,0.007337195343742711,2.3759765625,2.276981476814516,0.09899508568548399,0.007208615374779992,0.0146484375,0.039645287298387094,-0.024996849798387094,0.0008156528393489043,0.000131942379859186,1.1828637892200102e-05,8.795338292275706e-06,0.00012034652053668934,10.186097145080566
R(pi/4),1.361356816555577,2.56884765625,2.426064768145161,0.14278288810483897,0.007248752412964302,2.3994140625,2.323651713709677,0.07576234879032295,0.007130200271943129,0.00634765625,0.05005670362903226,-0.04370904737903226,0.0009532591975818892,0.0001285501705702915,1.5588473248225385e-05,1.2581322782783097e-05,0.00011798130568637643,11.657115936279297
R(pi/4),1.4660765716752366,2.51513671875,2.4104712701612905,0.10466544858870952,0.006888156727939355,2.47509765625,2.3212103074596775,0.1538873487903225,0.007001797016292281,0.001953125,0.05366368447580645,-0.05171055947580645,0.0012280938870015397,0.00011013092533234626,1.611504503475722e-05,3.0639607419249836e-05,0.00011991736709430654,10.461829900741577
R(pi/4),1.5707963267948966,2.48193359375,2.4156060987903225,0.06632749495967749,0.009278258279586173,2.51806640625,2.446651335685484,0.07141507056451601,0.009365954331597166,0.0,0.02754851310483871,-0.02754851310483871,0.0006906177926481099,0.00020216306050618488,2.715920889249413e-06,1.2069620111937164e-05,0.00021230020830708164,11.145784854888916
R(pi/4),1.6755160819145563,2.47119140625,2.327085433467742,0.144105972782258,0.007279116681957291,2.52392578125,2.4105027721774195,0.11342300907258052,0.006621699561800897,0.0009765625,0.05248235887096774,-0.05150579637096774,0.0012064490770514347,0.00014378383595456358,5.91175530546455e-06,3.9209345335601475e-05,8.712430154123613e-05,10.748844146728516
R(pi/4),1.780235837034216,2.40234375,2.239714591733871,0.162629158266129,0.007502140820654512,2.56591796875,2.2830298639112905,0.2828881048387095,0.007686176693680459,0.00634765625,0.09545110887096774,-0.08910345262096774,0.0018244082889978441,0.0001288788292997627,8.58101793514785e-05,1.7372254402406753e-05,0.00014620903999574726,15.749197959899902
R(pi/4),1.8849555921538759,2.369140625,2.29931640625,0.06982421875,0.007758396152423545,2.57470703125,2.491431451612903,0.08327557963709697,0.007632128704244049,0.01123046875,0.04185042842741936,-0.03061995967741936,0.000896203292391776,0.0001472437253562353,1.2422377063382056e-05,1.247621351672757e-05,0.0001351951270975092,11.746533870697021
R(pi/4),1.9896753472735356,2.3056640625,2.227255544354839,0.07840851814516103,0.005675634123986771,2.59912109375,2.5128528225806455,0.08626827116935454,0.005786419601514055,0.01904296875,0.051978326612903226,-0.032935357862903226,0.0011289638727106897,7.43927494172127e-05,1.6543685749012937e-05,2.296765645345052e-05,8.226568980883527e-05,11.521701097488403
R(pi/4),2.0943951023931953,2.23681640625,2.191863029233871,0.044953377016129004,0.006159492742426803,2.58984375,2.477523311491935,0.11232043850806495,0.006221551153200744,0.03466796875,0.0661227318548387,-0.031454763104838704,0.0010608979203734956,8.900498831143942e-05,1.4968072214434222e-05,1.9922564106602826e-05,9.376874534032677e-05,11.034927129745483
R(pi/4),2.199114857512855,2.17724609375,2.086662046370968,0.09058404737903203,0.007821974498800219,2.5712890625,2.4477381552419355,0.1235509072580645,0.007811204245107669,0.05029296875,0.09311995967741936,-0.04282699092741936,0.0010744989366725686,0.00014621980728641635,1.9476490636025705e-05,1.631449627619918e-05,0.00014517589281964053,10.647579193115234
R(pi/4),2.3038346126325147,2.07080078125,1.959409652217742,0.11139112903225801,0.010532924155212587,2.541015625,2.3759765625,0.1650390625,0.01088535746145091,0.07763671875,0.13292275705645162,-0.055286038306451624,0.003373126583410871,0.0002501549259308846,3.1771198395759834e-05,0.000320946272983346,0.00029695572391633064,11.448588848114014
R(pi/4),2.4085543677521746,2.0537109375,1.9781533518145162,0.07555758568548376,0.005436212723466266,2.580078125,2.522697202620968,0.05738092237903203,0.00593698098293685,0.0732421875,0.09982988911290322,-0.02658770161290322,0.001072495997423599,5.960618295977193e-05,1.853973634781376e-05,1.7117941251365084e-05,9.491725634503108e-05,11.877118110656738
R(pi/4),2.5132741228718345,1.92919921875,1.9164881552419355,0.012711063508064502,0.005880795887221314,2.4921875,2.454810357862903,0.037377142137096975,0.006529022422156334,0.11572265625,0.12574029737903225,-0.010017641129032251,0.0016089277598480166,6.71227773030599e-05,2.9672602171538988e-05,5.057550245715726e-05,0.00011699789313859838,12.812740802764893
R(pi/4),2.617993877991494,1.849609375,1.8617061491935485,-0.012096774193548487,0.005466437972203551,2.49609375,2.4513136340725805,0.044780115927419484,0.005926621069193035,0.130859375,0.1373960433467742,-0.006536668346774188,0.001517272622650787,6.125511661652597e-05,3.0928273354807214e-05,4.04373292000063e-05,9.376105441842029e-05,10.563391923904419
R(pi/4),2.722713633111154,1.8037109375,1.7625693044354838,0.041141633064516236,0.005311818172217814,2.45654296875,2.3704164566532255,0.08612651209677447,0.006454735430973123,0.14794921875,0.17340284778225806,-0.025453629032258063,0.0017450003405099057,4.162788391113281e-05,6.25123259841755e-05,3.188348585559477e-05,0.00012500670648390248,13.049508333206177
R(pi/4),2.827433388230814,1.73583984375,1.6907604586693548,0.04507938508064524,0.004906171431495837,2.38037109375,2.328818044354839,0.05155304939516103,0.005917035521837994,0.1767578125,0.1960842993951613,-0.01932648689516131,0.0017412191457792184,3.652726450274067e-05,4.902962715395034e-05,4.495754036852108e-05,0.00010436017026183425,11.579223155975342
R(pi/4),2.9321531433504733,1.66015625,1.607484879032258,0.05267137096774199,0.0051330647929780475,2.35595703125,2.2478106098790325,0.10814642137096753,0.006524106074785084,0.19677734375,0.22894090221774194,-0.03216355846774194,0.0021087221511029925,3.189630405877226e-05,7.282380134828629e-05,6.502418107883905e-05,0.00013243306067682082,11.180734395980835
