strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi),1.9896753472735356,2.70263671875,2.612493699596774,0.09014301915322598,0.006529434061581924,2.29736328125,2.24054939516129,0.056813886088709964,0.006383266465550582,0.0,0.029391381048387094,-0.029391381048387094,0.0005963790103931065,0.000105265135406166,8.693305394982779e-06,2.332400250178511e-06,9.356314136135967e-05,14.004821538925171
R(pi),2.0943951023931953,2.75732421875,2.671355216733871,0.085969002016129,0.005841782546227033,2.24267578125,2.2136624243951615,0.029013356854838523,0.005806120119009482,0.0,0.022996471774193547,-0.022996471774193547,0.0006021473938703141,8.217083510532175e-05,4.202319729712702e-06,7.037706272576445e-06,7.959540172289776e-05,23.438188314437866
R(pi),2.199114857512855,2.798828125,2.746156754032258,0.05267137096774199,0.006157434174324765,2.201171875,2.1487840221774195,0.052387852822580516,0.006241235002087761,0.0,0.021011844758064516,-0.021011844758064516,0.0006589370421890076,8.842816916845175e-05,1.0963152813655078e-05,2.496985978977655e-06,9.487008535733783e-05,14.862447023391724
R(pi),2.3038346126325147,2.837890625,2.758631552419355,0.07925907258064502,0.004945423577486708,2.162109375,2.0904737903225805,0.07163558467741948,0.005124188089571652,0.0,0.030178931451612906,-0.030178931451612906,0.0011562355740739382,5.4887033277942276e-05,7.976511473296792e-06,3.3466790312079974e-05,6.604758642053092e-05,18.903654098510742
R(pi),2.4085543677521746,2.87548828125,2.836977066532258,0.03851121471774199,0.005465946279320975,2.12451171875,2.098758820564516,0.025752898185483986,0.005263726728455237,0.0,0.01285282258064516,-0.01285282258064516,0.00051370184863064,7.538334015877015e-05,3.8064936155913964e-06,4.374083652291248e-06,6.193089228804395e-05,33.07231140136719
R(pi),2.5132741228718345,2.900390625,2.8320785030241935,0.0683121219758065,0.004721995300489147,2.099609375,2.0578219506048385,0.04178742439516148,0.004455068982808032,0.0,0.022019909274193547,-0.022019909274193547,0.000587901672489967,5.7843423658801646e-05,7.206393826392391e-06,3.508085845619119e-06,4.2655903805968594e-05,21.424508333206177
R(pi),2.617993877991494,2.93310546875,2.859217489919355,0.07388797883064502,0.004184619257313724,2.06689453125,2.036747101814516,0.030147429435483986,0.004010537827282925,0.0,0.02080708165322581,-0.02080708165322581,0.0006832985060602605,4.447865229780955e-05,1.1376411684097783e-05,3.0973906158119126e-06,3.563357937720514e-05,22.93849802017212
R(pi),2.722713633111154,2.9599609375,2.8825762348790325,0.07738470262096753,0.004514882974955826,2.0400390625,2.009056829637097,0.030982232862903025,0.00398662339237843,0.0,0.021673387096774195,-0.021673387096774195,0.0006900188074770036,5.717585163731728e-05,9.979740265877016e-06,4.780164328954553e-06,2.9331637967017394e-05,13.546440124511719
R(pi),2.827433388230814,2.98486328125,2.9124243951612905,0.07243888608870952,0.0032191376818214595,2.01513671875,1.9967710433467742,0.018365675403225756,0.002872006750832925,0.0,0.018160912298387098,-0.018160912298387098,0.000660478915984602,2.8745076989614845e-05,1.2111151090232276e-05,1.41205326203377e-06,1.56356442359186e-05,11.624972105026245
R(pi),2.9321531433504733,2.990234375,2.8620841733870965,0.12815020161290347,0.0038220722529685312,2.009765625,1.9451234879032258,0.06464213709677424,0.0030711826982045653,0.0,0.038558467741935484,-0.038558467741935484,0.0009337305987763657,4.470937995500461e-05,7.1761428668934834e-06,1.98512948969359e-05,1.2617726479807208e-05,12.997908353805542
R(pi),3.036872898470133,2.99755859375,2.87548828125,0.1220703125,0.00350760013994252,2.00244140625,1.9347120715725807,0.06772933467741926,0.0026020201305695656,0.0,0.037959929435483875,-0.037959929435483875,0.0012713057438404202,3.9893324657153035e-05,4.939212593981015e-05,7.106411841607865e-07,5.590274769772766e-06,15.386126279830933
R(pi),3.141592653589793,3.0,2.927545362903226,0.07245463709677402,0.0037573357620652066,2.0,1.9730657762096775,0.02693422379032251,0.003079153550985831,0.0,0.019877772177419355,-0.019877772177419355,0.0006971726650363769,4.250977628974505e-05,8.992738621209256e-06,6.074802849882394e-06,1.3764186572003107e-05,12.222448110580444
