strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi),1.780235837034216,2.60009765625,2.476105720766129,0.123991935483871,0.006639715344377789,2.39990234375,2.266365297379032,0.13353704637096797,0.006671375367614098,0.0,0.05150579637096774,-0.05150579637096774,0.001121334608150736,0.00010432376656481023,2.4920637889574927e-05,1.4058492516958588e-05,0.00010693662910051244,13.391238689422607
R(pi),1.8849555921538759,2.65966796875,2.583779611895161,0.07588835685483897,0.007091215087448172,2.34033203125,2.273358744959677,0.06697328629032295,0.006911810832902762,0.0,0.028572328629032258,-0.028572328629032258,0.0008785618056270966,0.00012470368416078628,1.968927280877226e-05,4.23872342673681e-06,0.00010912802911573843,13.84671401977539
R(pi),1.9896753472735356,2.70263671875,2.619030367943549,0.08360635080645107,0.00615096528155451,2.29736328125,2.2397618447580645,0.0576014364919355,0.005794794225759273,0.0,0.02824155745967742,-0.02824155745967742,0.0007058256185165676,9.833715295278896e-05,7.926776844968079e-06,7.517107071415072e-06,7.195780354161416e-05,10.79468059539795
R(pi),2.0943951023931953,2.75732421875,2.6732295866935485,0.08409463205645151,0.00573013649178006,2.24267578125,2.209267893145161,0.03340788810483897,0.0057006696899714075,0.0,0.023500504032258063,-0.023500504032258063,0.0006799864211455269,7.894013517646384e-05,9.5275140577747e-06,4.806313463436658e-06,7.685179351478491e-05,19.000229597091675
R(pi),2.199114857512855,2.798828125,2.7453849546370965,0.05344317036290347,0.006000150070668903,2.201171875,2.1449092741935485,0.05626260080645151,0.005521023790541025,0.0,0.02194115423387097,-0.02194115423387097,0.0005942397016515842,9.638109514790192e-05,8.834818358062419e-06,2.1119271555254535e-06,6.215649266396799e-05,23.4023175239563
R(pi),2.3038346126325147,2.837890625,2.749684979838709,0.08820564516129092,0.006803117910879601,2.162109375,2.08154296875,0.08056640625,0.006508910408129071,0.0,0.03375441028225806,-0.03375441028225806,0.0010953992855271258,0.00011783722908266129,1.2753599433488743e-05,2.444328800324472e-05,9.355493771132603e-05,11.373334646224976
R(pi),2.4085543677521746,2.87548828125,2.838504914314516,0.036983366935483986,0.00488497482092481,2.12451171875,2.098727318548387,0.02578440020161299,0.004868491955811161,0.0,0.012553553427419355,-0.012553553427419355,0.0003763139657010573,5.72107171499601e-05,2.5431315104166665e-06,1.8468467138146845e-06,5.6213973670877444e-05,10.890191793441772
R(pi),2.5132741228718345,2.900390625,2.838000882056452,0.06238974294354804,0.004037300156872574,2.099609375,2.05339591733871,0.046213457661290036,0.00395387952438717,0.0,0.021720640120967742,-0.021720640120967742,0.0005376610698036975,4.014045961441532e-05,6.126075662592407e-06,2.8353865428637437e-06,3.600735818186114e-05,10.731051445007324
R(pi),2.617993877991494,2.93310546875,2.865580897177419,0.06752457157258096,0.003926051585389486,2.06689453125,2.040621849798387,0.02627268145161299,0.003615218365653243,0.0,0.01875945060483871,-0.01875945060483871,0.0005629819540916914,4.122795597199473e-05,8.002660607778899e-06,1.8227484918409775e-06,2.6694677209341402e-05,11.887540578842163
R(pi),2.722713633111154,2.9599609375,2.8789535030241935,0.0810074344758065,0.003906235180475054,2.0400390625,2.0075604838709675,0.03247857862903247,0.0037320096062444805,0.0,0.022697202620967742,-0.022697202620967742,0.0006931398089201263,3.8924781225060894e-05,5.7594750517158105e-06,9.134251584288893e-06,3.067396020376554e-05,10.843201160430908
R(pi),2.827433388230814,2.98486328125,2.916031376008064,0.06883190524193594,0.003381278357768972,2.01513671875,1.9974955897177418,0.01764112903225823,0.0031983261258386004,0.0,0.01729460685483871,-0.01729460685483871,0.0005957269190143325,2.9559801983576932e-05,9.150146156228998e-06,1.8514612669585843e-06,2.2096531365507387e-05,11.344322681427002
R(pi),2.9321531433504733,2.990234375,2.84685294858871,0.14338142641129004,0.0036316009145011627,2.009765625,1.9351530997983872,0.07461252520161277,0.0031216945625946765,0.0,0.04359879032258065,-0.04359879032258065,0.0009749437160978233,3.801879062447496e-05,6.989509828629031e-06,2.247646290768859e-05,1.6668791412025368e-05,11.128475427627563
R(pi),3.036872898470133,2.99755859375,2.88427734375,0.11328125,0.003412026107146696,2.00244140625,1.9398626512096773,0.06257875504032273,0.0024338272274657966,0.0,0.035172001008064516,-0.035172001008064516,0.0011087411933201907,3.867046807401923e-05,3.7469658800350715e-05,6.388592463667675e-07,3.216343541299143e-06,10.806279182434082
R(pi),3.141592653589793,3.0,2.921103200604839,0.07889679939516103,0.0038074414548036266,2.0,1.97021484375,0.02978515625,0.0030845659334895353,0.0,0.021736391129032258,-0.021736391129032258,0.0008680506157092218,4.407308434927337e-05,6.98438254735803e-06,1.637448546706989e-05,1.3184291060252856e-05,15.679211616516113
