strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
I,0.0,3.0,2.8417496219758065,0.1582503780241935,0.0031888096391498324,2.0,1.895444808467742,0.10455519153225801,0.0021398465712506717,0.0,0.05256111391129033,-0.05256111391129033,0.0010963878349200891,3.491114544612106e-05,3.747017152847782e-06,3.3517037668535796e-05,2.558513354229671e-07,14.610358238220215
I,0.10471975511965977,2.9970703125,2.952384702620968,0.04468560987903203,0.0016454238135233587,2.0029296875,1.98193359375,0.02099609375,0.0013598451381727774,0.0,0.013136340725806451,-0.013136340725806451,0.0004503980490017887,8.093413486275623e-06,3.493216729933215e-06,2.7953937489499323e-06,2.772320983230428e-06,11.379210948944092
I,0.20943951023931953,2.9912109375,2.9227728074596775,0.06843813004032251,0.0024752915059872444,2.0087890625,1.9797284526209677,0.02906060987903225,0.0022440737081977705,0.0,0.01949974798387097,-0.01949974798387097,0.0005793573918261098,1.669237690587198e-05,8.849687473748321e-06,1.5556171376218084e-06,9.926929268785701e-06,12.718559503555298
I,0.3141592653589793,2.9775390625,2.9059349798387095,0.07160408266129048,0.003212263534997278,2.0224609375,2.00341796875,0.01904296875,0.002970221400822834,0.0,0.018129410282258063,-0.018129410282258063,0.0006592130893291401,2.7460693031229018e-05,8.35541755922379e-06,5.116001252205139e-06,1.8182877571352067e-05,10.666653394699097
I,0.41887902047863906,2.95458984375,2.877110635080645,0.07747920866935498,0.005761539908550748,2.04541015625,1.9920772429435485,0.05333291330645151,0.00425058397445616,0.0,0.02616242439516129,-0.02616242439516129,0.0017402024697113327,0.00010801745999243953,9.037192149828841e-05,3.5055222049836194e-06,1.4224616430139028e-05,10.943699598312378
I,0.5235987755982988,2.935546875,2.8202022429435485,0.11534463205645151,0.004906228741325055,2.064453125,2.023075226814516,0.041377898185483986,0.004389238207688265,0.0,0.031344506048387094,-0.031344506048387094,0.0010999121898216566,6.656800546953756e-05,1.4785028273059476e-05,2.2718983311806957e-05,3.677286127562165e-05,11.731854438781738
I,0.6283185307179586,2.90576171875,2.319430443548387,0.586331275201613,0.008647018431805936,2.09423828125,1.8844348538306452,0.20980342741935476,0.007673459408224462,0.0,0.15922694052419353,-0.15922694052419353,0.0019461856160725563,0.00020861112943259622,3.2659243511897265e-05,8.47575485065419e-05,0.00011009964891659314,11.462135314941406
I,0.7330382858376183,2.87158203125,2.6942256804435485,0.1773563508064515,0.006517442821177082,2.12841796875,2.02587890625,0.1025390625,0.0057222005399144085,0.0,0.05597908266129032,-0.05597908266129032,0.0013687979449597046,0.00011985994154407138,5.0732909992177004e-05,7.348932245726226e-06,5.951235371251261e-05,12.608038663864136
I,0.8377580409572781,2.83935546875,2.76838142641129,0.07097404233870996,0.003756444260734853,2.16064453125,2.1300245715725805,0.030619959677419484,0.0033747026419295332,0.0,0.020318800403225805,-0.020318800403225805,0.0005750879772666005,3.884223199659778e-05,5.427739953482023e-06,4.824771676012265e-06,2.1964247508715565e-05,11.218277215957642
I,0.9424777960769379,2.78662109375,2.686224168346774,0.10039692540322598,0.006451265007811649,2.21337890625,2.1204322076612905,0.09294669858870952,0.006043320588140646,0.0,0.038668724798387094,-0.038668724798387094,0.0012820198207691587,0.00010896857066821027,4.451044144168977e-05,6.440378004504789e-06,7.73665725543935e-05,12.075620889663696
I,1.0471975511965976,2.7666015625,2.6907762096774195,0.07582535282258052,0.006588903536959285,2.2333984375,2.207944808467742,0.025453629032258007,0.00658437102554017,0.0,0.020255796370967742,-0.020255796370967742,0.0006268162425398148,0.00010363876178700434,7.545819846532677e-06,4.634036812731015e-06,0.00010326857207923807,11.00132441520691
I,1.1519173063162573,2.69482421875,2.584834929435484,0.10998928931451601,0.00630973928158536,2.30517578125,2.178033644153226,0.12714213709677402,0.005695534895793482,0.0,0.04742628528225806,-0.04742628528225806,0.0013595957765141107,0.00010900497436523437,1.2308551419165828e-05,4.4994969521799394e-05,6.328808364047799e-05,12.064074754714966
I,1.2566370614359172,2.66552734375,2.5607516381048385,0.10477570564516148,0.005084247135903638,2.33447265625,2.259056829637097,0.07541582661290303,0.004712286410955694,0.0,0.036038306451612906,-0.036038306451612906,0.0006779645687790519,6.859276884345597e-05,9.03888415264827e-06,5.209830499464466e-06,4.600042937904274e-05,11.86995244026184
I,1.361356816555577,2.61865234375,2.483918220766129,0.134734122983871,0.007127514763552258,2.38134765625,2.286038306451613,0.09530934979838701,0.006638300298227716,0.0,0.04600869455645162,-0.04600869455645162,0.0009170460000164878,0.00013398919054256973,1.9413937804519495e-05,6.656236546013943e-06,9.223568824029737e-05,11.288752794265747
I,1.4660765716752366,2.56494140625,2.4273248487903225,0.1376165574596775,0.008003325737633352,2.43505859375,2.3331810735887095,0.10187752016129048,0.008157562493976754,0.0,0.04789881552419355,-0.04789881552419355,0.0010155186849021567,0.0001479871811405305,6.442941645140287e-06,2.552668253580729e-05,0.0001634413196194556,11.29633617401123
I,1.5707963267948966,2.4912109375,2.435814642137097,0.055396295362903025,0.006903384906360302,2.5087890625,2.4356571320564515,0.07313193044354849,0.007144597763268414,0.0,0.025705645161290324,-0.025705645161290324,0.0006387352601968032,0.00010717863677650367,6.4203816075478815e-06,6.227083103631131e-06,0.00012818767178443175,11.13910436630249
I,1.6755160819145563,2.4482421875,2.308877268145161,0.13936491935483897,0.00753604343054466,2.5517578125,2.423591859879032,0.12816595262096797,0.007956262265391754,0.0,0.05350617439516128,-0.05350617439516128,0.0011007764901530392,0.00012300757951633903,8.861992948798725e-06,2.8700982370684226e-05,0.00016337056313791586,11.785860776901245
