strategy,γ,EA_sim,EA_real,ΔEA,Err_EA_real,EB_sim,EB_real,ΔEB,Err_EB_real,Mis_sim,Mis_real,ΔMis,Err_Mis_real,Var_P00,Var_P01,Var_P10,Var_P11,Time_real_s
R(pi/4),1.0471975511965976,2.572265625,2.502661920362903,0.06960370463709697,0.007602098575514304,2.22021484375,2.181372857862903,0.038841985887096975,0.00721647751852007,0.04150390625,0.0631930443548387,-0.021689138104838704,0.0012419614092652961,0.00014871269144037716,1.355755713678176e-05,3.425895526844968e-05,0.00011328369058588499,11.369564056396484
R(pi/4),1.1519173063162573,2.5888671875,2.4691280241935485,0.11973916330645151,0.008012725282737942,2.32080078125,2.2189232610887095,0.10187752016129048,0.007446226383052862,0.01806640625,0.06238974294354839,-0.04432333669354839,0.00158249169036557,0.00016980786477365802,1.2331624184885334e-05,6.530105426747311e-05,0.00011551149429813507,15.07105302810669
R(pi/4),1.2566370614359172,2.56640625,2.523138230846774,0.04326801915322598,0.00701118281688398,2.345703125,2.279895413306452,0.06580771169354804,0.00699980303893317,0.017578125,0.03939327116935484,-0.021815146169354843,0.0008083403425102636,0.00011752395219700314,1.0538101196289063e-05,9.71773619292885e-06,0.00011653541236795406,10.724961996078491
R(pi/4),1.361356816555577,2.55908203125,2.4132276965725805,0.14585433467741948,0.004795609902162125,2.42626953125,2.3179813508064515,0.10828818044354849,0.004769855001826817,0.0029296875,0.05375819052419355,-0.05082850302419355,0.001172634076945808,5.531105943905409e-05,3.060781827536962e-05,1.2019372755481351e-05,5.37836423484228e-05,12.00868272781372
R(pi/4),1.4660765716752366,2.5390625,2.405241935483871,0.133820564516129,0.008780231288627819,2.45849609375,2.326045866935484,0.13245022681451601,0.00858593117937536,0.00048828125,0.05374243951612903,-0.05325415826612903,0.0012560643002335193,0.00019027289523873268,3.4656319566952295e-05,1.4252303749002437e-05,0.00016935256219679316,11.241005659103394
R(pi/4),1.5707963267948966,2.50048828125,2.400233114919355,0.10025516633064502,0.006750082821268748,2.49951171875,2.445249495967742,0.05426222278225801,0.006624120726868092,0.0,0.030903477822580645,-0.030903477822580645,0.0007926686005738525,0.00011186548458632605,1.511522518691196e-05,4.362803633495043e-06,0.00010142069990916918,11.735645532608032
R(pi/4),1.6755160819145563,2.4501953125,2.3603673135080645,0.0898279989919355,0.007959360139733805,2.5400390625,2.426521547379032,0.11351751512096797,0.007820892853868198,0.001953125,0.04262222782258065,-0.04066910282258065,0.0007434297826828965,0.00015523715685772634,4.340756324029738e-06,1.2792566771148354e-05,0.0001416898542834867,11.388613224029541
R(pi/4),1.780235837034216,2.41064453125,2.24560546875,0.1650390625,0.009320868467639491,2.5625,2.337859122983871,0.224640877016129,0.009048925116800643,0.00537109375,0.08330708165322581,-0.07793598790322581,0.001439720258138994,0.0002167019792782363,5.035400390625e-05,1.3902623166320151e-05,0.00018572961130449854,28.707068920135498
R(pi/4),1.8849555921538759,2.359375,2.2933467741935485,0.06602822580645151,0.006909040438184558,2.56982421875,2.502520161290323,0.06730405745967705,0.0063592810275706416,0.01416015625,0.040826612903225805,-0.026666456653225805,0.0010896692638878516,0.00012774467468261718,1.865561290453839e-05,1.815313933998026e-05,8.251949023174982e-05,33.10014772415161
R(pi/4),1.9896753472735356,2.26416015625,2.242975050403226,0.02118510584677402,0.007213731271191482,2.59912109375,2.516270791330645,0.08285030241935498,0.00747410256127468,0.02734375,0.048150831653225805,-0.020807081653225805,0.0008863587353061016,0.00011679485280026672,8.002660607778897e-06,1.6351925429477485e-05,0.0001405054523098853,15.056127071380615
R(pi/4),2.0943951023931953,2.2119140625,2.1991714969758065,0.012742565524193505,0.007040688859110745,2.60009765625,2.489116053427419,0.11098160282258096,0.00690390239501607,0.03759765625,0.062342489919354836,-0.024744833669354836,0.000943966030135102,0.00012184727576471145,1.44789295811807e-05,1.3144298266339043e-05,0.00011002120151314688,26.5232253074646
R(pi/4),2.199114857512855,2.1689453125,2.107201360887097,0.061743951612903025,0.007200095734371627,2.61376953125,2.453345514112903,0.16042401713709697,0.007877982850822772,0.04345703125,0.087890625,-0.04443359375,0.001230347661023758,0.00010412277713898691,2.342347175844254e-05,2.3502944618143058e-05,0.0001674944354641822,10.739729404449463
R(pi/4),2.3038346126325147,2.0947265625,1.944698210685484,0.15002835181451601,0.012835690305577772,2.5830078125,2.3451675907258065,0.2378402217741935,0.016792082153726077,0.064453125,0.14202683971774194,-0.07757371471774194,0.0069392477812595214,0.00016925924567766086,2.8564083960748482e-05,0.001464183868900422,0.0008960175257857127,11.635005950927734
R(pi/4),2.4085543677521746,2.0283203125,1.9825321320564515,0.04578818044354849,0.005678588297512475,2.56884765625,2.536825856854839,0.03202179939516103,0.0061344585458549105,0.08056640625,0.09612840221774194,-0.015561995967741937,0.0010663095098924404,6.662184192288307e-05,1.2405457035187757e-05,2.284203806231099e-05,0.00010001018483151674,105.51645588874817
R(pi/4),2.5132741228718345,1.90087890625,1.9306168094758065,-0.029737903225806495,0.005229186021214228,2.48876953125,2.481161794354839,0.0076077368951610325,0.005685439035807158,0.1220703125,0.11764427923387097,0.004426033266129031,0.0014427499227078536,5.570586009692119e-05,3.2311101113596265e-05,3.2216246410082745e-05,8.658080972650998e-05,37.14668297767639
R(pi/4),2.617993877991494,1.873046875,1.8612178679435485,0.011829007056451513,0.0056081006530886435,2.48974609375,2.450069304435484,0.039676789314516014,0.006478073861461582,0.12744140625,0.13774256552419356,-0.010301159274193561,0.0015464303032726831,5.493933154690652e-05,3.545104816395749e-05,3.8683799005323834e-05,0.00012013014926705318,50.95640850067139
R(pi/4),2.722713633111154,1.7939453125,1.772397933467742,0.021547379032258007,0.005993413454909255,2.44189453125,2.3856319304435485,0.05626260080645151,0.006440655057398926,0.15283203125,0.16839402721774194,-0.015561995967741937,0.0018010137281463119,7.504904141990088e-05,5.6752338204332596e-05,4.380082571378318e-05,0.00010952744432674946,27.279812335968018
R(pi/4),2.827433388230814,1.74169921875,1.682743195564516,0.058956023185483986,0.004441277829932308,2.39404296875,2.321163054435484,0.07287991431451601,0.004908502053125921,0.1728515625,0.19921875,-0.0263671875,0.001722687975240605,3.870276994602654e-05,5.0298116540396086e-05,4.169915312079974e-05,6.578712053196406e-05,17.95841360092163
R(pi/4),2.9321531433504733,1.66162109375,1.6402312247983872,0.021389868951612767,0.004393603404501137,2.359375,2.3076014364919355,0.0517735635080645,0.00557863261280772,0.19580078125,0.2104334677419355,-0.014632686491935498,0.0017502245357528421,2.348807550245716e-05,4.885171049384661e-05,4.611015319824219e-05,9.675589940881222e-05,20.38021469116211
R(pi/4),3.036872898470133,1.5703125,1.5688004032258065,0.0015120967741935054,0.005329282449950622,2.267578125,2.250267767137097,0.017310357862903025,0.007031632944188446,0.232421875,0.23618636592741934,-0.003764490927419345,0.0017739532770396137,2.7583235053605933e-05,5.7472721222908274e-05,4.00814958797988e-05,0.00015804741972236228,29.529844760894775
R(pi/4),3.141592653589793,1.52880859375,1.5223191784274193,0.006489415322580738,0.003862826749219426,2.24560546875,2.2150800151209675,0.030525453629032473,0.005250739756822404,0.2451171875,0.2525201612903226,-0.00740297379032262,0.001998318170464573,1.1451782718781507e-05,7.017350965930569e-05,5.3618031163369466e-05,8.987457521500123e-05,16.59246826171875
